"","Order","Family","Genus","Species","Length_mm","Mass_mg","Source","Class","Phylum","specific_epithet"
"3206","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.4,0.1290147115,"Palmyra","Insecta","Arthropoda","megacephala"
"3207","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","megacephala"
"3208","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.103672536,"Palmyra","Insecta","Arthropoda","megacephala"
"3209","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","megacephala"
"3210","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.12959067,"Palmyra","Insecta","Arthropoda","megacephala"
"3211","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.08639378,"Palmyra","Insecta","Arthropoda","megacephala"
"3212","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.6,0.1105840384,"Palmyra","Insecta","Arthropoda","megacephala"
"3213","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.6,0.1105840384,"Palmyra","Insecta","Arthropoda","megacephala"
"3214","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.7,0.1762433112,"Palmyra","Insecta","Arthropoda","megacephala"
"3215","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.8,0.1244070432,"Palmyra","Insecta","Arthropoda","megacephala"
"3216","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.9,0.2188642427,"Palmyra","Insecta","Arthropoda","megacephala"
"3217","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",2.1,0.1481653327,"Palmyra","Insecta","Arthropoda","megacephala"
"3218","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",2.3,0.099352847,"Palmyra","Insecta","Arthropoda","megacephala"
"3219","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",2.8,0.5644393627,"Palmyra","Insecta","Arthropoda","megacephala"
"3220","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",2.9,1.102384633,"Palmyra","Insecta","Arthropoda","megacephala"
"3221","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"3222","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.95033158,"Palmyra","Insecta","Arthropoda","megacephala"
"3223","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"3224","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"3225","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"3226","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"3227","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,1.20951292,"Palmyra","Insecta","Arthropoda","megacephala"
"3228","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.1,1.071282872,"Palmyra","Insecta","Arthropoda","megacephala"
"3229","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.1,0.8927357267,"Palmyra","Insecta","Arthropoda","megacephala"
"3230","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.2,0.9215336533,"Palmyra","Insecta","Arthropoda","megacephala"
"3231","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.2,0.7372269227,"Palmyra","Insecta","Arthropoda","megacephala"
"3232","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.2,1.216424422,"Palmyra","Insecta","Arthropoda","megacephala"
"3233","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.2,1.105840384,"Palmyra","Insecta","Arthropoda","megacephala"
"3234","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.3,0.95033158,"Palmyra","Insecta","Arthropoda","megacephala"
"3235","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.3,0.95033158,"Palmyra","Insecta","Arthropoda","megacephala"
"3236","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.3,0.760265264,"Palmyra","Insecta","Arthropoda","megacephala"
"3237","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.4,1.644937571,"Palmyra","Insecta","Arthropoda","megacephala"
"3238","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.4,0.9399643264,"Palmyra","Insecta","Arthropoda","megacephala"
"3239","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.4,1.174955408,"Palmyra","Insecta","Arthropoda","megacephala"
"3240","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.5,1.834427929,"Palmyra","Insecta","Arthropoda","megacephala"
"3241","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.5,0.8063419467,"Palmyra","Insecta","Arthropoda","megacephala"
"3242","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.5,0.8869761413,"Palmyra","Insecta","Arthropoda","megacephala"
"3243","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.5,1.552208247,"Palmyra","Insecta","Arthropoda","megacephala"
"3244","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.6,0.8086457808,"Palmyra","Insecta","Arthropoda","megacephala"
"3245","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.6,1.03672536,"Palmyra","Insecta","Arthropoda","megacephala"
"3246","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.9,1.235431054,"Palmyra","Insecta","Arthropoda","megacephala"
"3247","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",4,1.03672536,"Palmyra","Insecta","Arthropoda","megacephala"
"3248","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",4.1,1.416857992,"Palmyra","Insecta","Arthropoda","megacephala"
"3249","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",4.2,1.693318088,"Palmyra","Insecta","Arthropoda","megacephala"
"3250","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",4.4,1.824636634,"Palmyra","Insecta","Arthropoda","megacephala"
"3251","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",5.5,5.385212287,"Palmyra","Insecta","Arthropoda","megacephala"
"3252","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",6,9.434200776,"Palmyra","Insecta","Arthropoda","megacephala"
"3253","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",6.5,8.535705464,"Palmyra","Insecta","Arthropoda","megacephala"
"3254","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",6.9,11.92234164,"Palmyra","Insecta","Arthropoda","megacephala"
"3255","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",7,9.67610336,"Palmyra","Insecta","Arthropoda","megacephala"
"3256","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",7.3,15.72481988,"Palmyra","Insecta","Arthropoda","megacephala"
"3257","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1,0.051836268,"Palmyra","Insecta","Arthropoda","emmae"
"3258","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1,0.02879792667,"Palmyra","Insecta","Arthropoda","emmae"
"3259","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.3,0.0336935742,"Palmyra","Insecta","Arthropoda","emmae"
"3260","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.4,0.0483805168,"Palmyra","Insecta","Arthropoda","emmae"
"3261","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.4,0.04031709733,"Palmyra","Insecta","Arthropoda","emmae"
"3262","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.04319689,"Palmyra","Insecta","Arthropoda","emmae"
"3263","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.064795335,"Palmyra","Insecta","Arthropoda","emmae"
"3264","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.04319689,"Palmyra","Insecta","Arthropoda","emmae"
"3265","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.04319689,"Palmyra","Insecta","Arthropoda","emmae"
"3266","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.064795335,"Palmyra","Insecta","Arthropoda","emmae"
"3267","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","emmae"
"3268","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.6,0.05989968747,"Palmyra","Insecta","Arthropoda","emmae"
"3269","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",0.8,0.01843067307,"Palmyra","Insecta","Arthropoda","sechellensis"
"3270","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",0.8,0.0276460096,"Palmyra","Insecta","Arthropoda","sechellensis"
"3271","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",0.9,0.0622035216,"Palmyra","Insecta","Arthropoda","sechellensis"
"3272","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1,0.017278756,"Palmyra","Insecta","Arthropoda","sechellensis"
"3273","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1,0.034557512,"Palmyra","Insecta","Arthropoda","sechellensis"
"3274","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0380132632,"Palmyra","Insecta","Arthropoda","sechellensis"
"3275","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0570198948,"Palmyra","Insecta","Arthropoda","sechellensis"
"3276","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0380132632,"Palmyra","Insecta","Arthropoda","sechellensis"
"3277","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.02534217547,"Palmyra","Insecta","Arthropoda","sechellensis"
"3278","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0570198948,"Palmyra","Insecta","Arthropoda","sechellensis"
"3279","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0570198948,"Palmyra","Insecta","Arthropoda","sechellensis"
"3280","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0380132632,"Palmyra","Insecta","Arthropoda","sechellensis"
"3281","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.05068435093,"Palmyra","Insecta","Arthropoda","sechellensis"
"3282","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0760265264,"Palmyra","Insecta","Arthropoda","sechellensis"
"3283","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0380132632,"Palmyra","Insecta","Arthropoda","sechellensis"
"3284","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.2,0.0276460096,"Palmyra","Insecta","Arthropoda","sechellensis"
"3285","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.2,0.0414690144,"Palmyra","Insecta","Arthropoda","sechellensis"
"3286","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.3,0.0224623828,"Palmyra","Insecta","Arthropoda","sechellensis"
"3287","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.3,0.05989968747,"Palmyra","Insecta","Arthropoda","sechellensis"
"3288","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.3,0.0673871484,"Palmyra","Insecta","Arthropoda","sechellensis"
"3289","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.3,0.0449247656,"Palmyra","Insecta","Arthropoda","sechellensis"
"3290","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.4,0.4031709733,"Palmyra","Insecta","Arthropoda","sechellensis"
"3291","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.5,0.034557512,"Palmyra","Insecta","Arthropoda","sechellensis"
"3292","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.6,0.0829380288,"Palmyra","Insecta","Arthropoda","sechellensis"
"3293","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.6,0.0829380288,"Palmyra","Insecta","Arthropoda","sechellensis"
"3294","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.7,0.0881216556,"Palmyra","Insecta","Arthropoda","sechellensis"
"3295","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.7,0.03916518027,"Palmyra","Insecta","Arthropoda","sechellensis"
"3296","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.9,0.1313185456,"Palmyra","Insecta","Arthropoda","sechellensis"
"3297","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",1.1,0.05543600883,"Palmyra","Insecta","Arthropoda","melanocephalum"
"3298","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",1.3,0.02994984373,"Palmyra","Insecta","Arthropoda","melanocephalum"
"3299","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",1.6,0.0483805168,"Palmyra","Insecta","Arthropoda","melanocephalum"
"3300","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",2,0.08639378,"Palmyra","Insecta","Arthropoda","melanocephalum"
"3301","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",2.5,0.25918134,"Palmyra","Insecta","Arthropoda","melanocephalum"
"3302","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",2.8,0.3225367787,"Palmyra","Insecta","Arthropoda","melanocephalum"
"3303","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.6,0.5241222653,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3304","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.7,0.466526412,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3305","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.7,0.38877201,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3306","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.8,0.5644393627,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3307","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.8,0.4031709733,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3308","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.8,0.5805662016,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3309","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.8,0.483805168,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3310","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.8,0.4031709733,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3311","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.9,0.501083924,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3312","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.9,0.6013007088,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3313","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.9,0.501083924,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3314","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.9,0.3340559493,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3315","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3,0.60475646,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3316","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3,0.77754402,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3317","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3,0.51836268,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3318","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3,0.622035216,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3319","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3,0.725707752,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3320","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.1,0.6249150087,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3321","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.1,0.6249150087,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3322","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.1,0.7498980104,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3323","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.1,0.7498980104,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3324","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.2,0.7740882688,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3325","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.2,0.7740882688,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3326","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.25,0.3743730467,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3327","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.3,0.665232106,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3328","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.3,0.6842387376,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3329","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.5,0.846659044,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3330","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",3.5,0.725707752,"Palmyra","Insecta","Arthropoda","bicarinatum"
"3331","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",0.7,0.1007927433,"Palmyra","Insecta","Arthropoda","dispersus"
"3332","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",0.8,0.0552920192,"Palmyra","Insecta","Arthropoda","dispersus"
"3333","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",0.9,0.0466526412,"Palmyra","Insecta","Arthropoda","dispersus"
"3334","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",0.9,0.0622035216,"Palmyra","Insecta","Arthropoda","dispersus"
"3335","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.1439896333,"Palmyra","Insecta","Arthropoda","dispersus"
"3336","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.09215336533,"Palmyra","Insecta","Arthropoda","dispersus"
"3337","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.069115024,"Palmyra","Insecta","Arthropoda","dispersus"
"3338","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.138230048,"Palmyra","Insecta","Arthropoda","dispersus"
"3339","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.17278756,"Palmyra","Insecta","Arthropoda","dispersus"
"3340","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.1439896333,"Palmyra","Insecta","Arthropoda","dispersus"
"3341","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.09215336533,"Palmyra","Insecta","Arthropoda","dispersus"
"3342","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.1151917067,"Palmyra","Insecta","Arthropoda","dispersus"
"3343","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1,0.069115024,"Palmyra","Insecta","Arthropoda","dispersus"
"3344","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.1,0.1267108773,"Palmyra","Insecta","Arthropoda","dispersus"
"3345","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.1,0.1267108773,"Palmyra","Insecta","Arthropoda","dispersus"
"3346","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.1,0.1013687019,"Palmyra","Insecta","Arthropoda","dispersus"
"3347","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.1,0.1013687019,"Palmyra","Insecta","Arthropoda","dispersus"
"3348","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.1,0.1267108773,"Palmyra","Insecta","Arthropoda","dispersus"
"3349","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.2,0.1105840384,"Palmyra","Insecta","Arthropoda","dispersus"
"3350","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.2,0.138230048,"Palmyra","Insecta","Arthropoda","dispersus"
"3351","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.2,0.1105840384,"Palmyra","Insecta","Arthropoda","dispersus"
"3352","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.3,0.1871865233,"Palmyra","Insecta","Arthropoda","dispersus"
"3353","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.3,0.0898495312,"Palmyra","Insecta","Arthropoda","dispersus"
"3354","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.4,0.1612683893,"Palmyra","Insecta","Arthropoda","dispersus"
"3355","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.4,0.1290147115,"Palmyra","Insecta","Arthropoda","dispersus"
"3356","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.4,0.1612683893,"Palmyra","Insecta","Arthropoda","dispersus"
"3357","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.4,0.1290147115,"Palmyra","Insecta","Arthropoda","dispersus"
"3358","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.4,0.2015854867,"Palmyra","Insecta","Arthropoda","dispersus"
"3359","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.4,0.1290147115,"Palmyra","Insecta","Arthropoda","dispersus"
"3360","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.25918134,"Palmyra","Insecta","Arthropoda","dispersus"
"3361","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.17278756,"Palmyra","Insecta","Arthropoda","dispersus"
"3362","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.138230048,"Palmyra","Insecta","Arthropoda","dispersus"
"3363","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.138230048,"Palmyra","Insecta","Arthropoda","dispersus"
"3364","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.17278756,"Palmyra","Insecta","Arthropoda","dispersus"
"3365","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.17278756,"Palmyra","Insecta","Arthropoda","dispersus"
"3366","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.138230048,"Palmyra","Insecta","Arthropoda","dispersus"
"3367","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.17278756,"Palmyra","Insecta","Arthropoda","dispersus"
"3368","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.5,0.17278756,"Palmyra","Insecta","Arthropoda","dispersus"
"3369","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.6,0.1843067307,"Palmyra","Insecta","Arthropoda","dispersus"
"3370","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.7,0.293738852,"Palmyra","Insecta","Arthropoda","dispersus"
"3371","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.7,0.3426953273,"Palmyra","Insecta","Arthropoda","dispersus"
"3372","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.7,0.293738852,"Palmyra","Insecta","Arthropoda","dispersus"
"3373","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.7,0.293738852,"Palmyra","Insecta","Arthropoda","dispersus"
"3374","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.7,0.2447823767,"Palmyra","Insecta","Arthropoda","dispersus"
"3375","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.7,0.1958259013,"Palmyra","Insecta","Arthropoda","dispersus"
"3376","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.7,0.1958259013,"Palmyra","Insecta","Arthropoda","dispersus"
"3377","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.7,0.1566607211,"Palmyra","Insecta","Arthropoda","dispersus"
"3378","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.8,0.311017608,"Palmyra","Insecta","Arthropoda","dispersus"
"3379","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.8,0.1658760576,"Palmyra","Insecta","Arthropoda","dispersus"
"3380","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.8,0.207345072,"Palmyra","Insecta","Arthropoda","dispersus"
"3381","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.9,0.328296364,"Palmyra","Insecta","Arthropoda","dispersus"
"3382","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.9,0.328296364,"Palmyra","Insecta","Arthropoda","dispersus"
"3383","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.9,0.1750913941,"Palmyra","Insecta","Arthropoda","dispersus"
"3384","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.9,0.2735803033,"Palmyra","Insecta","Arthropoda","dispersus"
"3385","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.9,0.1750913941,"Palmyra","Insecta","Arthropoda","dispersus"
"3386","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.9,0.1750913941,"Palmyra","Insecta","Arthropoda","dispersus"
"3387","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.9,0.1750913941,"Palmyra","Insecta","Arthropoda","dispersus"
"3388","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",1.9,0.1750913941,"Palmyra","Insecta","Arthropoda","dispersus"
"3389","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",2,0.2879792667,"Palmyra","Insecta","Arthropoda","dispersus"
"3390","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",2,0.2879792667,"Palmyra","Insecta","Arthropoda","dispersus"
"3391","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",2,0.34557512,"Palmyra","Insecta","Arthropoda","dispersus"
"3392","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",2,0.34557512,"Palmyra","Insecta","Arthropoda","dispersus"
"3393","Hemiptera","Aleyrodidae","Aleurodicus","Aleurodicus_dispersus",2,0.1843067307,"Palmyra","Insecta","Arthropoda","dispersus"
