"","Order","Family","Genus","Species","Length_mm","Mass_mg","Source","Class","Phylum","specific_epithet"
"2240","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.4,0.0362853876,"Palmyra","Insecta","Arthropoda","floricola"
"2241","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.5,0.064795335,"Palmyra","Insecta","Arthropoda","floricola"
"2242","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.5,0.025918134,"Palmyra","Insecta","Arthropoda","floricola"
"2243","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","floricola"
"2244","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","floricola"
"2245","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.5,0.017278756,"Palmyra","Insecta","Arthropoda","floricola"
"2246","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.7,0.0440608278,"Palmyra","Insecta","Arthropoda","floricola"
"2247","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.7,0.0367173565,"Palmyra","Insecta","Arthropoda","floricola"
"2248","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",1.9,0.06839507583,"Palmyra","Insecta","Arthropoda","floricola"
"2249","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",2.5,0.4031709733,"Palmyra","Insecta","Arthropoda","floricola"
"2250","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",2.5,0.21598445,"Palmyra","Insecta","Arthropoda","floricola"
"2251","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",2.6,0.3593981248,"Palmyra","Insecta","Arthropoda","floricola"
"2252","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",2.7,0.2799158472,"Palmyra","Insecta","Arthropoda","floricola"
"2253","Hymenoptera","Formicidae","Monomorium","Monomorium_floricola",3.3,0.380132632,"Palmyra","Insecta","Arthropoda","floricola"
"2254","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","bourbonica"
"2255","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",1.5,0.103672536,"Palmyra","Insecta","Arthropoda","bourbonica"
"2256","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",1.9,0.2188642427,"Palmyra","Insecta","Arthropoda","bourbonica"
"2257","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2,0.34557512,"Palmyra","Insecta","Arthropoda","bourbonica"
"2258","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2,0.1151917067,"Palmyra","Insecta","Arthropoda","bourbonica"
"2259","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2,0.1843067307,"Palmyra","Insecta","Arthropoda","bourbonica"
"2260","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2,0.483805168,"Palmyra","Insecta","Arthropoda","bourbonica"
"2261","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.3,0.4239054805,"Palmyra","Insecta","Arthropoda","bourbonica"
"2262","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.4,0.276460096,"Palmyra","Insecta","Arthropoda","bourbonica"
"2263","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.4,0.2488140864,"Palmyra","Insecta","Arthropoda","bourbonica"
"2264","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.4,0.3317521152,"Palmyra","Insecta","Arthropoda","bourbonica"
"2265","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.5,0.2879792667,"Palmyra","Insecta","Arthropoda","bourbonica"
"2266","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.5,0.21598445,"Palmyra","Insecta","Arthropoda","bourbonica"
"2267","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.5,0.8063419467,"Palmyra","Insecta","Arthropoda","bourbonica"
"2268","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.5,0.3599740833,"Palmyra","Insecta","Arthropoda","bourbonica"
"2269","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.5,0.21598445,"Palmyra","Insecta","Arthropoda","bourbonica"
"2270","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.5,0.4319689,"Palmyra","Insecta","Arthropoda","bourbonica"
"2271","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.5,0.64795335,"Palmyra","Insecta","Arthropoda","bourbonica"
"2272","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.5,0.60475646,"Palmyra","Insecta","Arthropoda","bourbonica"
"2273","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.6,0.1347742968,"Palmyra","Insecta","Arthropoda","bourbonica"
"2274","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.6,0.5989968747,"Palmyra","Insecta","Arthropoda","bourbonica"
"2275","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.6,1.347742968,"Palmyra","Insecta","Arthropoda","bourbonica"
"2276","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.7,0.233263206,"Palmyra","Insecta","Arthropoda","bourbonica"
"2277","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.7,0.466526412,"Palmyra","Insecta","Arthropoda","bourbonica"
"2278","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.8,0.2580294229,"Palmyra","Insecta","Arthropoda","bourbonica"
"2279","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.8,0.483805168,"Palmyra","Insecta","Arthropoda","bourbonica"
"2280","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.9,0.2672447595,"Palmyra","Insecta","Arthropoda","bourbonica"
"2281","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.9,1.05227624,"Palmyra","Insecta","Arthropoda","bourbonica"
"2282","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",2.9,0.5344895189,"Palmyra","Insecta","Arthropoda","bourbonica"
"2283","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",3,0.311017608,"Palmyra","Insecta","Arthropoda","bourbonica"
"2284","Hymenoptera","Formicidae","Nylanderia","Nylanderia_bourbonica",3,0.60475646,"Palmyra","Insecta","Arthropoda","bourbonica"
"2285","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",1.8,0.1244070432,"Palmyra","Insecta","Arthropoda","vaga"
"2286","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",1.9,0.1750913941,"Palmyra","Insecta","Arthropoda","vaga"
"2287","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",1.9,0.2188642427,"Palmyra","Insecta","Arthropoda","vaga"
"2288","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",1.9,0.2188642427,"Palmyra","Insecta","Arthropoda","vaga"
"2289","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",1.9,0.2188642427,"Palmyra","Insecta","Arthropoda","vaga"
"2290","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2,0.138230048,"Palmyra","Insecta","Arthropoda","vaga"
"2291","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2,0.3225367787,"Palmyra","Insecta","Arthropoda","vaga"
"2292","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2,0.1843067307,"Palmyra","Insecta","Arthropoda","vaga"
"2293","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2,0.4031709733,"Palmyra","Insecta","Arthropoda","vaga"
"2294","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2,0.34557512,"Palmyra","Insecta","Arthropoda","vaga"
"2295","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2,0.2303834133,"Palmyra","Insecta","Arthropoda","vaga"
"2296","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2,0.155508804,"Palmyra","Insecta","Arthropoda","vaga"
"2297","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.1,0.30237823,"Palmyra","Insecta","Arthropoda","vaga"
"2298","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.1,0.241902584,"Palmyra","Insecta","Arthropoda","vaga"
"2299","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.1,0.30237823,"Palmyra","Insecta","Arthropoda","vaga"
"2300","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.2,0.2534217547,"Palmyra","Insecta","Arthropoda","vaga"
"2301","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.2,0.380132632,"Palmyra","Insecta","Arthropoda","vaga"
"2302","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.2,0.380132632,"Palmyra","Insecta","Arthropoda","vaga"
"2303","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.3,0.4636466193,"Palmyra","Insecta","Arthropoda","vaga"
"2304","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.3,0.397411388,"Palmyra","Insecta","Arthropoda","vaga"
"2305","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.3,0.5563759432,"Palmyra","Insecta","Arthropoda","vaga"
"2306","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.3,0.5563759432,"Palmyra","Insecta","Arthropoda","vaga"
"2307","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.3,0.4768936656,"Palmyra","Insecta","Arthropoda","vaga"
"2308","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.3,0.3311761567,"Palmyra","Insecta","Arthropoda","vaga"
"2309","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.4,0.6635042304,"Palmyra","Insecta","Arthropoda","vaga"
"2310","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.4,0.552920192,"Palmyra","Insecta","Arthropoda","vaga"
"2311","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.4,0.276460096,"Palmyra","Insecta","Arthropoda","vaga"
"2312","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",2.5,0.5039637167,"Palmyra","Insecta","Arthropoda","vaga"
"2313","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",4.5,2.5918134,"Palmyra","Insecta","Arthropoda","vaga"
"2314","Hymenoptera","Formicidae","Nylanderia","Nylanderia_vaga",4.7,1.949043677,"Palmyra","Insecta","Arthropoda","vaga"
"2315","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",0.8,0.0276460096,"Palmyra","Insecta","Arthropoda","megacephala"
"2316","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1,0.2015854867,"Palmyra","Insecta","Arthropoda","megacephala"
"2317","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1,0.05759585333,"Palmyra","Insecta","Arthropoda","megacephala"
"2318","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1,0.069115024,"Palmyra","Insecta","Arthropoda","megacephala"
"2319","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1,0.051836268,"Palmyra","Insecta","Arthropoda","megacephala"
"2320","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.1,0.0570198948,"Palmyra","Insecta","Arthropoda","megacephala"
"2321","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.1,0.0760265264,"Palmyra","Insecta","Arthropoda","megacephala"
"2322","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.2,0.103672536,"Palmyra","Insecta","Arthropoda","megacephala"
"2323","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.2,0.0829380288,"Palmyra","Insecta","Arthropoda","megacephala"
"2324","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.2,0.0552920192,"Palmyra","Insecta","Arthropoda","megacephala"
"2325","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.2,0.1658760576,"Palmyra","Insecta","Arthropoda","megacephala"
"2326","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.3,0.0898495312,"Palmyra","Insecta","Arthropoda","megacephala"
"2327","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.3,0.1197993749,"Palmyra","Insecta","Arthropoda","megacephala"
"2328","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.3,0.05989968747,"Palmyra","Insecta","Arthropoda","megacephala"
"2329","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.4,0.0967610336,"Palmyra","Insecta","Arthropoda","megacephala"
"2330","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.4,0.120951292,"Palmyra","Insecta","Arthropoda","megacephala"
"2331","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.4,0.0725707752,"Palmyra","Insecta","Arthropoda","megacephala"
"2332","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.4,0.08063419467,"Palmyra","Insecta","Arthropoda","megacephala"
"2333","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.4,0.0725707752,"Palmyra","Insecta","Arthropoda","megacephala"
"2334","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.4,0.1290147115,"Palmyra","Insecta","Arthropoda","megacephala"
"2335","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","megacephala"
"2336","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.103672536,"Palmyra","Insecta","Arthropoda","megacephala"
"2337","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","megacephala"
"2338","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.12959067,"Palmyra","Insecta","Arthropoda","megacephala"
"2339","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.5,0.08639378,"Palmyra","Insecta","Arthropoda","megacephala"
"2340","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.6,0.1105840384,"Palmyra","Insecta","Arthropoda","megacephala"
"2341","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.6,0.1105840384,"Palmyra","Insecta","Arthropoda","megacephala"
"2342","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.7,0.1762433112,"Palmyra","Insecta","Arthropoda","megacephala"
"2343","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.8,0.1244070432,"Palmyra","Insecta","Arthropoda","megacephala"
"2344","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",1.9,0.2188642427,"Palmyra","Insecta","Arthropoda","megacephala"
"2345","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",2.1,0.1481653327,"Palmyra","Insecta","Arthropoda","megacephala"
"2346","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",2.3,0.099352847,"Palmyra","Insecta","Arthropoda","megacephala"
"2347","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",2.8,0.5644393627,"Palmyra","Insecta","Arthropoda","megacephala"
"2348","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",2.9,1.102384633,"Palmyra","Insecta","Arthropoda","megacephala"
"2349","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"2350","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.95033158,"Palmyra","Insecta","Arthropoda","megacephala"
"2351","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"2352","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"2353","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"2354","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,0.8639378,"Palmyra","Insecta","Arthropoda","megacephala"
"2355","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3,1.20951292,"Palmyra","Insecta","Arthropoda","megacephala"
"2356","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.1,1.071282872,"Palmyra","Insecta","Arthropoda","megacephala"
"2357","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.1,0.8927357267,"Palmyra","Insecta","Arthropoda","megacephala"
"2358","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.2,0.9215336533,"Palmyra","Insecta","Arthropoda","megacephala"
"2359","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.2,0.7372269227,"Palmyra","Insecta","Arthropoda","megacephala"
"2360","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.2,1.216424422,"Palmyra","Insecta","Arthropoda","megacephala"
"2361","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.2,1.105840384,"Palmyra","Insecta","Arthropoda","megacephala"
"2362","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.3,0.95033158,"Palmyra","Insecta","Arthropoda","megacephala"
"2363","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.3,0.95033158,"Palmyra","Insecta","Arthropoda","megacephala"
"2364","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.3,0.760265264,"Palmyra","Insecta","Arthropoda","megacephala"
"2365","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.4,1.644937571,"Palmyra","Insecta","Arthropoda","megacephala"
"2366","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.4,0.9399643264,"Palmyra","Insecta","Arthropoda","megacephala"
"2367","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.4,1.174955408,"Palmyra","Insecta","Arthropoda","megacephala"
"2368","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.5,1.834427929,"Palmyra","Insecta","Arthropoda","megacephala"
"2369","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.5,0.8063419467,"Palmyra","Insecta","Arthropoda","megacephala"
"2370","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.5,0.8869761413,"Palmyra","Insecta","Arthropoda","megacephala"
"2371","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.5,1.552208247,"Palmyra","Insecta","Arthropoda","megacephala"
"2372","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.6,0.8086457808,"Palmyra","Insecta","Arthropoda","megacephala"
"2373","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.6,1.03672536,"Palmyra","Insecta","Arthropoda","megacephala"
"2374","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",3.9,1.235431054,"Palmyra","Insecta","Arthropoda","megacephala"
"2375","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",4,1.03672536,"Palmyra","Insecta","Arthropoda","megacephala"
"2376","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",4.1,1.416857992,"Palmyra","Insecta","Arthropoda","megacephala"
"2377","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",4.2,1.693318088,"Palmyra","Insecta","Arthropoda","megacephala"
"2378","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",4.4,1.824636634,"Palmyra","Insecta","Arthropoda","megacephala"
"2379","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",5.5,5.385212287,"Palmyra","Insecta","Arthropoda","megacephala"
"2380","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",6,9.434200776,"Palmyra","Insecta","Arthropoda","megacephala"
"2381","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",6.5,8.535705464,"Palmyra","Insecta","Arthropoda","megacephala"
"2382","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",6.9,11.92234164,"Palmyra","Insecta","Arthropoda","megacephala"
"2383","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",7,9.67610336,"Palmyra","Insecta","Arthropoda","megacephala"
"2384","Hymenoptera","Formicidae","Pheidole","Pheidole_megacephala",7.3,15.72481988,"Palmyra","Insecta","Arthropoda","megacephala"
"2385","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1,0.051836268,"Palmyra","Insecta","Arthropoda","emmae"
"2386","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1,0.02879792667,"Palmyra","Insecta","Arthropoda","emmae"
"2387","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.3,0.0336935742,"Palmyra","Insecta","Arthropoda","emmae"
"2388","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.4,0.0483805168,"Palmyra","Insecta","Arthropoda","emmae"
"2389","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.4,0.04031709733,"Palmyra","Insecta","Arthropoda","emmae"
"2390","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.04319689,"Palmyra","Insecta","Arthropoda","emmae"
"2391","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.064795335,"Palmyra","Insecta","Arthropoda","emmae"
"2392","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.04319689,"Palmyra","Insecta","Arthropoda","emmae"
"2393","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.04319689,"Palmyra","Insecta","Arthropoda","emmae"
"2394","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.064795335,"Palmyra","Insecta","Arthropoda","emmae"
"2395","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.5,0.051836268,"Palmyra","Insecta","Arthropoda","emmae"
"2396","Hymenoptera","Formicidae","Strumigenys","Strumigenys_emmae",1.6,0.05989968747,"Palmyra","Insecta","Arthropoda","emmae"
"2397","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",0.8,0.01843067307,"Palmyra","Insecta","Arthropoda","sechellensis"
"2398","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",0.8,0.0276460096,"Palmyra","Insecta","Arthropoda","sechellensis"
"2399","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",0.9,0.0622035216,"Palmyra","Insecta","Arthropoda","sechellensis"
"2400","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1,0.017278756,"Palmyra","Insecta","Arthropoda","sechellensis"
"2401","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1,0.034557512,"Palmyra","Insecta","Arthropoda","sechellensis"
"2402","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0380132632,"Palmyra","Insecta","Arthropoda","sechellensis"
"2403","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0570198948,"Palmyra","Insecta","Arthropoda","sechellensis"
"2404","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0380132632,"Palmyra","Insecta","Arthropoda","sechellensis"
"2405","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.02534217547,"Palmyra","Insecta","Arthropoda","sechellensis"
"2406","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0570198948,"Palmyra","Insecta","Arthropoda","sechellensis"
"2407","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0570198948,"Palmyra","Insecta","Arthropoda","sechellensis"
"2408","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0380132632,"Palmyra","Insecta","Arthropoda","sechellensis"
"2409","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.05068435093,"Palmyra","Insecta","Arthropoda","sechellensis"
"2410","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0760265264,"Palmyra","Insecta","Arthropoda","sechellensis"
"2411","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.1,0.0380132632,"Palmyra","Insecta","Arthropoda","sechellensis"
"2412","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.2,0.0276460096,"Palmyra","Insecta","Arthropoda","sechellensis"
"2413","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.2,0.0414690144,"Palmyra","Insecta","Arthropoda","sechellensis"
"2414","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.3,0.0224623828,"Palmyra","Insecta","Arthropoda","sechellensis"
"2415","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.3,0.05989968747,"Palmyra","Insecta","Arthropoda","sechellensis"
"2416","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.3,0.0673871484,"Palmyra","Insecta","Arthropoda","sechellensis"
"2417","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.3,0.0449247656,"Palmyra","Insecta","Arthropoda","sechellensis"
"2418","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.4,0.4031709733,"Palmyra","Insecta","Arthropoda","sechellensis"
"2419","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.5,0.034557512,"Palmyra","Insecta","Arthropoda","sechellensis"
"2420","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.6,0.0829380288,"Palmyra","Insecta","Arthropoda","sechellensis"
"2421","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.6,0.0829380288,"Palmyra","Insecta","Arthropoda","sechellensis"
"2422","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.7,0.0881216556,"Palmyra","Insecta","Arthropoda","sechellensis"
"2423","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.7,0.03916518027,"Palmyra","Insecta","Arthropoda","sechellensis"
"2424","Hymenoptera","Formicidae","Syllophopsis","Syllophopsis_sechellensis",1.9,0.1313185456,"Palmyra","Insecta","Arthropoda","sechellensis"
"2425","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",1.1,0.05543600883,"Palmyra","Insecta","Arthropoda","melanocephalum"
"2426","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",1.3,0.02994984373,"Palmyra","Insecta","Arthropoda","melanocephalum"
"2427","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",1.6,0.0483805168,"Palmyra","Insecta","Arthropoda","melanocephalum"
"2428","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",2,0.08639378,"Palmyra","Insecta","Arthropoda","melanocephalum"
"2429","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",2.5,0.25918134,"Palmyra","Insecta","Arthropoda","melanocephalum"
"2430","Hymenoptera","Formicidae","Tapinoma","Tapinoma_melanocephalum",2.8,0.3225367787,"Palmyra","Insecta","Arthropoda","melanocephalum"
"2431","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.6,0.5241222653,"Palmyra","Insecta","Arthropoda","bicarinatum"
"2432","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.7,0.466526412,"Palmyra","Insecta","Arthropoda","bicarinatum"
"2433","Hymenoptera","Formicidae","Tetramorium","Tetramorium_bicarinatum",2.7,0.38877201,"Palmyra","Insecta","Arthropoda","bicarinatum"
